,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,hospital_beds_per_thousand,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
126359,4/13/2020,598017.0,26924.0,30765.0,29657.0,1978.0,2162.0,1796.305,80.873,92.411,89.083,5.941,6.494,1.08,,,,,,,,,114161.0,3576613.0,10.743,0.343,161476.0,0.485,0.191,5.2,tests performed,,,,,,,,,,,,,,72.69,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126360,4/14/2020,626412.0,28395.0,30486.714,32132.0,2475.0,2147.571,1881.597,85.292,91.575,96.517,7.434,6.451,1.05,,,,,,,,,162513.0,3739126.0,11.231,0.488,158989.0,0.478,0.192,5.2,tests performed,,,,,,,,,,,,,,72.69,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126361,4/15/2020,652312.0,25900.0,29737.0,34719.0,2587.0,2209.857,1959.395,77.798,89.323,104.288,7.771,6.638,1.02,,,,,,,,,172288.0,3911414.0,11.749,0.518,159565.0,0.479,0.186,5.4,tests performed,,,,,,,,,,,,,,72.69,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126362,4/16/2020,682268.0,29956.0,28810.286,36908.0,2189.0,2206.429,2049.376,89.981,86.539,110.863,6.575,6.628,1.01,,,,,,,,,184215.0,4095629.0,12.302,0.553,161026.0,0.484,0.179,5.6,tests performed,,,,,,,,,,,,,,72.69,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126363,4/17/2020,715425.0,33157.0,28640.286,39007.0,2099.0,2194.0,2148.971,99.596,86.029,117.168,6.305,6.59,1.01,,,,,,,,,198502.0,4294131.0,12.899,0.596,164808.0,0.495,0.174,5.8,tests performed,,,,,,,,,,,,,,72.69,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126364,4/18/2020,743419.0,27994.0,28456.857,40951.0,1944.0,2165.857,2233.059,84.088,85.478,123.007,5.839,6.506,1.02,,,,,,,,,167244.0,4461375.0,13.401,0.502,158636.0,0.477,0.179,5.6,tests performed,,,,,,,,,,,,,,72.69,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126365,4/19/2020,769342.0,25923.0,28321.286,42934.0,1983.0,2179.286,2310.926,77.867,85.071,128.964,5.956,6.546,1.03,,,,,,,,,134331.0,4595706.0,13.804,0.403,161893.0,0.486,0.175,5.7,tests performed,,,,,,,,,,,,,,72.69,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,51123.5,5.37,37.23,153.5631877
126366,4/20/2020,799022.0,29680.0,28715.0,45179.0,2245.0,2217.429,2400.078,89.152,86.253,135.707,6.743,6.661,1.03,,,,,,,,,160386.0,4756092.0,14.286,0.482,168497.0,0.506,0.17,5.9,tests performed,,,,,,,,,,,,,,72.69,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126367,4/21/2020,825192.0,26170.0,28397.143,47662.0,2483.0,2218.571,2478.686,78.609,85.298,143.166,7.458,6.664,1.02,,,,,,,,,221184.0,4977276.0,14.951,0.664,176879.0,0.531,0.161,6.2,tests performed,,,,,,,,,,,,,,72.69,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126368,4/22/2020,854611.0,29419.0,28899.857,50119.0,2457.0,2200.0,2567.054,88.368,86.808,150.546,7.38,6.608,1.01,,,,,,,,,235803.0,5213079.0,15.659,0.708,185952.0,0.559,0.155,6.4,tests performed,,,,,,,,,,,,,,72.69,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126369,4/23/2020,887380.0,32769.0,29301.714,52543.0,2424.0,2233.571,2665.485,98.431,88.016,157.827,7.281,6.709,1.0,,,,,,,,,233220.0,5446299.0,16.359,0.701,192953.0,0.58,0.152,6.6,tests performed,,,,,,,,,,,,,,72.69,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126370,4/24/2020,919531.0,32151.0,29158.0,54712.0,2169.0,2243.571,2762.059,96.574,87.584,164.342,6.515,6.739,0.99,,,,,,,,,259432.0,5705731.0,17.139,0.779,201657.0,0.606,0.145,6.9,tests performed,,,,,,,,,,,,,,72.69,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126371,4/25/2020,950525.0,30994.0,29586.571,56444.0,1732.0,2213.286,2855.158,93.099,88.871,169.545,5.203,6.648,1.0,,,,,,,,,219549.0,5925280.0,17.798,0.659,209129.0,0.628,0.141,7.1,tests performed,,,,,,,,,,,,,,72.69,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126372,4/26/2020,977072.0,26547.0,29675.714,57850.0,1406.0,2130.857,2934.899,79.741,89.139,173.768,4.223,6.401,0.99,,,,,,,,,171560.0,6096840.0,18.313,0.515,214448.0,0.644,0.138,7.2,tests performed,,,,,,,,,,,,,,72.69,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,69906.6,6.94,34.09,209.9832824
126373,4/27/2020,1000822.0,23750.0,28828.571,59330.0,1480.0,2021.571,3006.238,71.34,86.594,178.214,4.446,6.072,0.98,,,,,,,,,225815.0,6322655.0,18.992,0.678,223795.0,0.672,0.129,7.8,tests performed,,,,,,,,,,,,,,72.69,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126374,4/28/2020,1025512.0,24690.0,28617.143,61571.0,2241.0,1987.0,3080.401,74.163,85.959,184.945,6.731,5.968,0.97,,,,,,,,,269721.0,6592376.0,19.802,0.81,230729.0,0.693,0.124,8.1,tests performed,,,,,,,,,,,,,,72.69,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126375,4/29/2020,1051733.0,26221.0,28160.286,63962.0,2391.0,1977.571,3159.163,78.762,84.587,192.127,7.182,5.94,0.96,,,,,,,,,294753.0,6887129.0,20.687,0.885,239150.0,0.718,0.118,8.5,tests performed,,,,,,,,,,,,,,72.69,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126376,4/30/2020,1080974.0,29241.0,27656.286,66154.0,2192.0,1944.429,3246.996,87.833,83.073,198.711,6.584,5.841,0.96,,,,,,,,,322540.0,7209669.0,21.656,0.969,251910.0,0.757,0.11,9.1,tests performed,,,,,,,,,,,,,,72.69,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126377,5/1/2020,1115995.0,35021.0,28066.286,68063.0,1909.0,1907.286,3352.191,105.195,84.305,204.446,5.734,5.729,0.97,,,,,,,,,336675.0,7546344.0,22.667,1.011,262945.0,0.79,0.107,9.4,tests performed,,,,,,,,,,,,,,72.69,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126378,5/2/2020,1143819.0,27824.0,27613.429,69804.0,1741.0,1908.571,3435.768,83.577,82.944,209.675,5.23,5.733,0.96,,,,,,,,,268331.0,7814675.0,23.473,0.806,269914.0,0.811,0.102,9.8,tests performed,,,,,,,,,,,,,,72.69,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126379,5/3/2020,1168311.0,24492.0,27319.857,71007.0,1203.0,1879.571,3509.336,73.568,82.063,213.289,3.614,5.646,0.96,,,,,,,,,215544.0,8030219.0,24.121,0.647,276197.0,0.83,0.099,10.1,tests performed,,,,,,,,,,,,,,72.69,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,84119.3,7.92,25.81,252.674951
126380,5/4/2020,1192024.0,23713.0,27314.571,72365.0,1358.0,1862.143,3580.565,71.228,82.047,217.368,4.079,5.593,0.95,,,,,,,,,250876.0,8281095.0,24.874,0.754,279777.0,0.84,0.098,10.2,tests performed,,,,,,,,,,,,,,72.69,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126381,5/5/2020,1216353.0,24329.0,27263.0,74586.0,2221.0,1859.286,3653.644,73.079,81.892,224.039,6.671,5.585,0.94,,,,,,,,,319490.0,8600585.0,25.834,0.96,286887.0,0.862,0.095,10.5,tests performed,,,,,,,,,,,,,,72.69,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126382,5/6/2020,1240616.0,24263.0,26983.286,76905.0,2319.0,1849.0,3726.524,72.88,81.052,231.005,6.966,5.554,0.92,,,,,,,,,359644.0,8960229.0,26.914,1.08,296157.0,0.89,0.091,11.0,tests performed,,,,,,,,,,,,,,72.69,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126383,5/7/2020,1268273.0,27657.0,26757.0,78822.0,1917.0,1809.714,3809.599,83.075,80.372,236.763,5.758,5.436,0.91,,,,,,,,,362599.0,9322828.0,28.004,1.089,301880.0,0.907,0.089,11.3,tests performed,,,,,,,,,,,,,,72.69,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126384,5/8/2020,1295545.0,27272.0,25650.0,80594.0,1772.0,1790.143,3891.518,81.919,77.047,242.086,5.323,5.377,0.91,,,,,,,,,403593.0,9726421.0,29.216,1.212,311440.0,0.935,0.082,12.1,tests performed,,,,,,,,,,,,,,72.69,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126385,5/9/2020,1319991.0,24446.0,25167.429,82058.0,1464.0,1750.571,3964.948,73.43,75.597,246.483,4.398,5.258,0.91,,,,,,,,,335561.0,10061982.0,30.224,1.008,321044.0,0.964,0.078,12.8,tests performed,,,,,,,,,,,,,,72.69,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126386,5/10/2020,1339139.0,19148.0,24404.0,83059.0,1001.0,1721.714,4022.464,57.516,73.304,249.49,3.007,5.172,0.91,,,,,,,,,248893.0,10310875.0,30.971,0.748,325808.0,0.979,0.075,13.4,tests performed,,,,,,,,,,,,,,72.69,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,96440.8,8.64,22.62,289.6858915
126387,5/11/2020,1358173.0,19034.0,23735.571,84093.0,1034.0,1675.429,4079.638,57.174,71.296,252.596,3.106,5.033,0.91,,,,,,,,,319892.0,10630767.0,31.932,0.961,335667.0,1.008,0.071,14.1,tests performed,,,,,,,,,,,,,,72.69,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126388,5/12/2020,1381016.0,22843.0,23523.286,85684.0,1591.0,1585.429,4148.253,68.615,70.659,257.375,4.779,4.762,0.92,,,,,,,,,421868.0,11052635.0,33.2,1.267,350293.0,1.052,0.067,14.9,tests performed,,,,,,,,,,,,,,72.69,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126389,5/13/2020,1401592.0,20576.0,22996.571,87416.0,1732.0,1501.571,4210.059,61.806,69.076,262.577,5.203,4.51,0.92,,,,,,,,,450309.0,11502944.0,34.552,1.353,363245.0,1.091,0.063,15.8,tests performed,,,,,,,,,,,,,,72.69,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126390,5/14/2020,1428124.0,26532.0,22835.857,89197.0,1781.0,1482.143,4289.755,79.696,68.594,267.927,5.35,4.452,0.93,,,,,,,,,450179.0,11953123.0,35.904,1.352,375756.0,1.129,0.061,16.5,tests performed,,,,,,,,,,,,,,72.69,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126391,5/15/2020,1452945.0,24821.0,22485.714,90862.0,1665.0,1466.857,4364.311,74.557,67.542,272.928,5.001,4.406,0.93,,,,,,,,,445480.0,12398603.0,37.243,1.338,381740.0,1.147,0.059,17.0,tests performed,,,,,,,,,,,,,,72.69,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126392,5/16/2020,1477178.0,24233.0,22455.286,92060.0,1198.0,1428.857,4437.102,72.79,67.45,276.527,3.599,4.292,0.94,,,,,,,,,365771.0,12764374.0,38.341,1.099,386056.0,1.16,0.058,17.2,tests performed,,,,,,,,,,,,,,72.69,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126393,5/17/2020,1495976.0,18798.0,22405.286,92891.0,831.0,1404.571,4493.566,56.465,67.3,279.023,2.496,4.219,0.95,,,,,,,,,304395.0,13068769.0,39.256,0.914,393985.0,1.183,0.057,17.6,tests performed,,,,,,,,,,,,,,72.69,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,106897.5,9.13,19.37,321.0954034
126394,5/18/2020,1518110.0,22134.0,22848.143,94110.0,1219.0,1431.0,4560.052,66.485,68.631,282.685,3.662,4.298,0.96,,,,,,,,,352961.0,13421730.0,40.316,1.06,398709.0,1.198,0.057,17.5,tests performed,,,,,,,,,,,,,,72.69,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126395,5/19/2020,1538870.0,20760.0,22550.571,95555.0,1445.0,1410.143,4622.41,62.358,67.737,287.025,4.34,4.236,0.96,,,,,,,,,433831.0,13855561.0,41.619,1.303,400418.0,1.203,0.056,17.8,tests performed,,,,,,,,,,,,,,72.69,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126396,5/20/2020,1561592.0,22722.0,22857.143,97052.0,1497.0,1376.571,4690.662,68.252,68.658,291.522,4.497,4.135,0.95,,,,,,,,,462902.0,14318463.0,43.009,1.39,402217.0,1.208,0.057,17.6,tests performed,,,,,,,,,,,,,,72.69,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126397,5/21/2020,1587398.0,25806.0,22753.429,98246.0,1194.0,1292.714,4768.177,77.515,68.346,295.108,3.587,3.883,0.95,,,,,,,,,459622.0,14778085.0,44.39,1.381,403566.0,1.212,0.056,17.7,tests performed,,,,,,,,,,,,,,72.69,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126398,5/22/2020,1611017.0,23619.0,22581.714,99450.0,1204.0,1226.857,4839.123,70.946,67.83,298.725,3.617,3.685,0.94,,,,,,,,,492118.0,15270203.0,45.868,1.478,410229.0,1.232,0.055,18.2,tests performed,,,,,,,,,,,,,,72.69,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126399,5/23/2020,1631996.0,20979.0,22116.857,100524.0,1074.0,1209.143,4902.139,63.016,66.434,301.951,3.226,3.632,0.94,,,,,,,,,390013.0,15660216.0,47.04,1.172,413692.0,1.243,0.053,18.7,tests performed,,,,,,,,,,,,,,72.69,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126400,5/24/2020,1652587.0,20591.0,22373.0,101165.0,641.0,1182.0,4963.99,61.851,67.203,303.876,1.925,3.55,0.95,,,,,,,,,346503.0,16006719.0,48.08,1.041,419707.0,1.261,0.053,18.8,tests performed,,,,,,,,,,,,,,72.69,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,114971.8,9.39,15.09,345.348736
126401,5/25/2020,1671240.0,18653.0,21875.714,101762.0,597.0,1093.143,5020.019,56.029,65.71,305.67,1.793,3.284,0.94,,,,,,,,,329095.0,16335814.0,49.069,0.989,416298.0,1.25,0.053,19.0,tests performed,,,,,,,,,,,,,,72.69,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126402,5/26/2020,1689816.0,18576.0,21563.714,102418.0,656.0,980.429,5075.817,55.798,64.772,307.64,1.97,2.945,0.94,,,,,,,,,461412.0,16797226.0,50.455,1.386,420238.0,1.262,0.051,19.5,tests performed,,,,,,,,,,,,,,72.69,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126403,5/27/2020,1709222.0,19406.0,21090.0,103896.0,1478.0,977.714,5134.108,58.291,63.349,312.08,4.44,2.937,0.94,,,,,,,,,553357.0,17350583.0,52.117,1.662,433160.0,1.301,0.049,20.5,tests performed,,,,,,,,,,,,,,72.69,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126404,5/28/2020,1730868.0,21646.0,20495.714,104985.0,1089.0,962.714,5199.128,65.02,61.564,315.351,3.271,2.892,0.95,,,,,,,,,536268.0,17886851.0,53.728,1.611,444109.0,1.334,0.046,21.7,tests performed,,,,,,,,,,,,,,72.69,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126405,5/29/2020,1755603.0,24735.0,20655.143,106103.0,1118.0,950.429,5273.426,74.298,62.043,318.709,3.358,2.855,0.97,,,,,,,,,546797.0,18433648.0,55.37,1.642,451921.0,1.357,0.046,21.9,tests performed,,,,,,,,,,,,,,72.69,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126406,5/30/2020,1779687.0,24084.0,21098.714,107053.0,950.0,932.714,5345.769,72.343,63.376,321.562,2.854,2.802,0.98,,,,,,,,,453787.0,18887435.0,56.733,1.363,461031.0,1.385,0.046,21.9,tests performed,,,,,,,,,,,,,,72.69,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126407,5/31/2020,1799141.0,19454.0,20936.286,107674.0,621.0,929.857,5404.204,58.435,62.888,323.428,1.865,2.793,0.98,,,,,,,,,373342.0,19260777.0,57.855,1.121,464865.0,1.396,0.045,22.2,tests performed,,,,,,,,,,,,,,72.69,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,121279.7,9.49,11.83,364.2962109
126408,6/1/2020,1816106.0,16965.0,20695.143,108445.0,771.0,954.714,5455.163,50.959,62.163,325.744,2.316,2.868,0.98,,,,,,,,,438910.0,19699687.0,59.173,1.318,480553.0,1.443,0.043,23.2,tests performed,,,,,,,,,,,,,,72.69,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126409,6/2/2020,1837389.0,21283.0,21081.857,109428.0,983.0,1001.429,5519.092,63.929,63.325,328.696,2.953,3.008,0.98,,,,,,,,,521769.0,20221456.0,60.741,1.567,489176.0,1.469,0.043,23.2,tests performed,,,,,,,,,,,,,,72.69,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126410,6/3/2020,1857160.0,19771.0,21134.0,110437.0,1009.0,934.429,5578.48,59.388,63.482,331.727,3.031,2.807,0.97,,,,,,,,,582196.0,20803652.0,62.489,1.749,493296.0,1.482,0.043,23.3,tests performed,,,,,,,,,,,,,,72.69,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126411,6/4/2020,1878883.0,21723.0,21145.0,111443.0,1006.0,922.571,5643.731,65.251,63.515,334.749,3.022,2.771,0.97,,,,,,,,,618368.0,21422020.0,64.347,1.857,505024.0,1.517,0.042,23.9,tests performed,,,,,,,,,,,,,,72.69,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126412,6/5/2020,1903884.0,25001.0,21183.0,112321.0,878.0,888.286,5718.828,75.097,63.629,337.386,2.637,2.668,0.98,,,,,,,,,572914.0,21994934.0,66.068,1.721,508755.0,1.528,0.042,24.0,tests performed,,,,,,,,,,,,,,72.69,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126413,6/6/2020,1925182.0,21298.0,20785.0,112958.0,637.0,843.571,5782.802,63.974,62.433,339.3,1.913,2.534,0.98,,,,,,,,,464353.0,22459287.0,67.463,1.395,510265.0,1.533,0.041,24.5,tests performed,,,,,,,,,,,,,,72.69,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126414,6/7/2020,1943595.0,18413.0,20636.286,113415.0,457.0,820.143,5838.111,55.308,61.987,340.672,1.373,2.464,0.98,,,,,,,,,405564.0,22864851.0,68.681,1.218,514868.0,1.547,0.04,24.9,tests performed,,,,,,,,,,,,,,72.69,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,126610.0,9.51,9.96,380.3072011
126415,6/8/2020,1960099.0,16504.0,20570.429,113926.0,511.0,783.0,5887.685,49.574,61.789,342.207,1.535,2.352,0.99,,,,,,,,,449258.0,23314109.0,70.03,1.349,516346.0,1.551,0.04,25.1,tests performed,,,,,,,,,,,,,,72.69,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126416,6/9/2020,1978191.0,18092.0,20114.571,114840.0,914.0,773.143,5942.029,54.344,60.42,344.953,2.745,2.322,1.0,,,,,,,,,560435.0,23874544.0,71.714,1.683,521870.0,1.568,0.039,25.9,tests performed,,,,,,,,,,,,,,72.69,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126417,6/10/2020,1999259.0,21068.0,20299.857,115716.0,876.0,754.143,6005.312,63.283,60.976,347.584,2.631,2.265,1.01,,,,,,,,,628874.0,24503418.0,73.603,1.889,528538.0,1.588,0.038,26.0,tests performed,,,,,,,,,,,,,,72.69,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126418,6/11/2020,2021641.0,22382.0,20394.0,116532.0,816.0,727.0,6072.543,67.23,61.259,350.035,2.451,2.184,1.04,,,,,,,,,614902.0,25118320.0,75.45,1.847,528043.0,1.586,0.039,25.9,tests performed,,,,,,,,,,,,,,72.69,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126419,6/12/2020,2046967.0,25326.0,20440.429,117355.0,823.0,719.143,6148.616,76.073,61.398,352.507,2.472,2.16,1.06,,,,,,,,,616647.0,25734967.0,77.302,1.852,534290.0,1.605,0.038,26.1,tests performed,,,,,,,,,,,,,,72.69,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126420,6/13/2020,2071939.0,24972.0,20965.286,118077.0,722.0,731.286,6223.626,75.01,62.975,354.676,2.169,2.197,1.08,,,,,,,,,531676.0,26266643.0,78.899,1.597,543908.0,1.634,0.039,25.9,tests performed,,,,,,,,,,,,,,72.69,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126421,6/14/2020,2091359.0,19420.0,21109.143,118424.0,347.0,715.571,6281.959,58.333,63.407,355.718,1.042,2.149,1.09,,,,,,,,,413100.0,26679743.0,80.14,1.241,544985.0,1.637,0.039,25.8,tests performed,,,,,,,,,,,,,,72.69,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,131263.3,9.48,8.72,394.2846397
126422,6/15/2020,2109881.0,18522.0,21397.429,118825.0,401.0,699.857,6337.595,55.636,64.273,356.923,1.205,2.102,1.11,,,,,,,,,506500.0,27186243.0,81.661,1.521,553162.0,1.662,0.039,25.9,tests performed,,,,,,,,,,,,,,68.98,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126423,6/16/2020,2133720.0,23839.0,22218.429,119612.0,787.0,681.714,6409.202,71.607,66.739,359.287,2.364,2.048,1.14,,,,,,,,,672983.0,27859226.0,83.683,2.021,569240.0,1.71,0.039,25.6,tests performed,,,,,,,,,,,,,,68.98,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126424,6/17/2020,2161109.0,27389.0,23121.429,120360.0,748.0,663.429,6491.472,82.27,69.451,361.534,2.247,1.993,1.17,,,,,,,,,705944.0,28565170.0,85.803,2.12,580250.0,1.743,0.04,25.1,tests performed,,,,,,,,,,,,,,68.98,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126425,6/18/2020,2189424.0,28315.0,23969.0,121058.0,698.0,646.571,6576.524,85.052,71.997,363.63,2.097,1.942,1.19,,,,,,,,,701970.0,29267140.0,87.912,2.109,592689.0,1.78,0.04,24.7,tests performed,,,,,,,,,,,,,,68.98,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126426,6/19/2020,2221121.0,31697.0,24879.143,121684.0,626.0,618.429,6671.735,95.21,74.731,365.511,1.88,1.858,1.22,,,,,,,,,704318.0,29971458.0,90.027,2.116,605213.0,1.818,0.041,24.3,tests performed,,,,,,,,,,,,,,68.98,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126427,6/20/2020,2253734.0,32613.0,25970.714,122257.0,573.0,597.143,6769.696,97.962,78.01,367.232,1.721,1.794,1.24,,,,,,,,,584142.0,30555600.0,91.782,1.755,612708.0,1.84,0.042,23.6,tests performed,,,,,,,,,,,,,,68.98,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
