,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,hospital_beds_per_thousand,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
59365,5/1/2021,838481.0,0.0,72.429,6363.0,0.0,1.857,90246.583,0.0,7.796,684.856,0.0,0.2,0.59,65.0,7.395,178.0,20.251,,,,,9169.0,15905666.0,1711.943,0.987,29567.0,3.182,0.002,408.2,tests performed,10472938.0,5411622.0,5061316.0,,1239.0,9231.0,112.72,58.25,54.48,,994.0,3605.0,0.039,52.78,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59366,5/2/2021,838554.0,73.0,75.714,6366.0,3.0,2.0,90254.44,7.857,8.149,685.179,0.323,0.215,0.6,60.0,6.826,184.0,20.933,40.0,4.551,62.0,7.054,25567.0,15931233.0,1714.695,2.752,29171.0,3.14,0.003,385.3,tests performed,10482115.0,5414790.0,5067325.0,,9177.0,8886.0,112.82,58.28,54.54,,956.0,3381.0,0.036,52.78,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,4484.8,7.08,2.11,482.7036917
59367,5/3/2021,838621.0,67.0,73.429,6367.0,1.0,2.0,90261.651,7.211,7.903,685.287,0.108,0.215,0.6,63.0,7.167,178.0,20.251,,,,,33707.0,15964940.0,1718.323,3.628,28828.0,3.103,0.003,392.6,tests performed,10491237.0,5418222.0,5073015.0,,9122.0,8313.0,112.92,58.32,54.6,,895.0,3106.0,0.033,52.78,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59368,5/4/2021,838697.0,76.0,68.571,6369.0,2.0,1.429,90269.831,8.18,7.38,685.502,0.215,0.154,0.6,55.0,6.257,173.0,19.682,,,,,33889.0,15998829.0,1721.971,3.648,29204.0,3.143,0.002,425.9,tests performed,10499253.0,5421652.0,5077601.0,,8016.0,7904.0,113.0,58.35,54.65,,851.0,2969.0,0.032,52.78,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59369,5/5/2021,838767.0,70.0,63.429,6370.0,1.0,1.286,90277.365,7.534,6.827,685.61,0.108,0.138,0.59,55.0,6.257,170.0,19.341,,,,,34913.0,16033742.0,1725.728,3.758,29199.0,3.143,0.002,460.3,tests performed,10506338.0,5424795.0,5081543.0,,7085.0,7271.0,113.08,58.39,54.69,,783.0,2798.0,0.03,52.78,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59370,5/6/2021,838828.0,61.0,60.143,6374.0,4.0,1.714,90283.931,6.565,6.473,686.04,0.431,0.185,0.58,53.0,6.03,150.0,17.065,,,,,28526.0,16062268.0,1728.799,3.07,28743.0,3.094,0.002,477.9,tests performed,10512793.0,5428266.0,5084527.0,,6455.0,6565.0,113.15,58.42,54.73,,707.0,2690.0,0.029,52.78,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59371,5/7/2021,838858.0,30.0,53.857,6375.0,1.0,1.714,90287.16,3.229,5.797,686.148,0.108,0.185,0.58,50.0,5.688,157.0,17.862,,,,,32904.0,16095172.0,1732.34,3.541,28382.0,3.055,0.002,527.0,tests performed,10516840.0,5429965.0,5086875.0,,4047.0,6449.0,113.19,58.44,54.75,,694.0,2677.0,0.029,52.78,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59372,5/8/2021,838886.0,28.0,57.857,6376.0,1.0,1.857,90290.173,3.014,6.227,686.256,0.108,0.2,0.58,49.0,5.575,149.0,16.952,,,,,10397.0,16105569.0,1733.459,1.119,28558.0,3.074,0.002,493.6,tests performed,10517472.0,5430150.0,5087322.0,,632.0,6362.0,113.2,58.45,54.76,,685.0,2647.0,0.028,52.78,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59373,5/9/2021,838894.0,8.0,48.571,6377.0,1.0,1.571,90291.034,0.861,5.228,686.363,0.108,0.169,0.58,49.0,5.575,156.0,17.748,22.0,2.503,57.0,6.485,23529.0,16129098.0,1735.992,2.532,28266.0,3.042,0.002,582.0,tests performed,10524906.0,5432919.0,5091987.0,,7434.0,6113.0,113.28,58.48,54.81,,658.0,2590.0,0.028,52.78,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,4504.7,7.02,2.37,484.8455495
59374,5/10/2021,838957.0,63.0,48.0,6378.0,1.0,1.571,90297.815,6.781,5.166,686.471,0.108,0.169,0.59,46.0,5.233,145.0,16.496,,,,,35517.0,16164615.0,1739.814,3.823,28525.0,3.07,0.002,594.3,tests performed,10532264.0,5435702.0,5096562.0,,7358.0,5861.0,113.36,58.51,54.85,,631.0,2497.0,0.027,52.78,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59375,5/11/2021,839000.0,43.0,43.286,6378.0,0.0,1.286,90302.443,4.628,4.659,686.471,0.0,0.138,0.59,44.0,5.006,136.0,15.473,,,,,31566.0,16196181.0,1743.212,3.397,28193.0,3.034,0.002,651.3,tests performed,10538423.0,5438159.0,5100264.0,,6159.0,5596.0,113.43,58.53,54.89,,602.0,2358.0,0.025,52.78,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59376,5/12/2021,839030.0,30.0,37.571,6379.0,1.0,1.286,90305.672,3.229,4.044,686.578,0.108,0.138,0.59,42.0,4.778,130.0,14.79,,,,,28694.0,16224875.0,1746.3,3.088,27305.0,2.939,0.001,726.8,tests performed,10543444.0,5440016.0,5103428.0,,5021.0,5301.0,113.48,58.55,54.93,,571.0,2174.0,0.023,52.78,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59377,5/13/2021,839059.0,29.0,33.0,6379.0,0.0,0.714,90308.793,3.121,3.552,686.578,0.0,0.077,0.6,40.0,4.551,124.0,14.107,,,,,20927.0,16245802.0,1748.553,2.252,26219.0,2.822,0.001,794.5,tests performed,10548830.0,5441868.0,5106962.0,,5386.0,5148.0,113.54,58.57,54.97,,554.0,1943.0,0.021,52.78,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59378,5/14/2021,839079.0,20.0,31.571,6380.0,1.0,0.714,90310.946,2.153,3.398,686.686,0.108,0.077,0.62,40.0,4.551,120.0,13.652,,,,,20244.0,16266046.0,1750.731,2.179,24411.0,2.627,0.001,773.2,tests performed,10551018.0,5442684.0,5108334.0,,2188.0,4883.0,113.56,58.58,54.98,,526.0,1817.0,0.02,52.78,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59379,5/15/2021,839118.0,39.0,33.143,6381.0,1.0,0.714,90315.144,4.198,3.567,686.794,0.108,0.077,0.64,40.0,4.551,118.0,13.425,,,,,5525.0,16271571.0,1751.326,0.595,23715.0,2.552,0.001,715.5,tests performed,10551364.0,5442834.0,5108530.0,,346.0,4842.0,113.57,58.58,54.98,,521.0,1812.0,0.02,52.78,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59380,5/16/2021,839119.0,1.0,32.143,6382.0,1.0,0.714,90315.251,0.108,3.46,686.901,0.108,0.077,0.65,41.0,4.665,118.0,13.425,14.0,1.593,37.0,4.209,14776.0,16286347.0,1752.916,1.59,22464.0,2.418,0.001,698.9,tests performed,10552966.0,5443279.0,5109687.0,,1602.0,4009.0,113.58,58.59,55.0,,431.0,1480.0,0.016,52.78,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,4569.2,7.03,7.66,491.7877516
59381,5/17/2021,839159.0,40.0,28.857,6389.0,7.0,1.571,90319.557,4.305,3.106,687.655,0.753,0.169,0.67,40.0,4.551,113.0,12.856,,,,,8745.0,16295092.0,1753.858,0.941,18640.0,2.006,0.002,645.9,tests performed,10553935.0,5443480.0,5110455.0,,969.0,3096.0,113.59,58.59,55.0,,333.0,1111.0,0.012,52.78,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59382,5/18/2021,839167.0,8.0,23.857,6392.0,3.0,2.0,90320.418,0.861,2.568,687.978,0.323,0.215,0.69,38.0,4.323,117.0,13.311,,,,,23844.0,16318936.0,1756.424,2.566,17536.0,1.887,0.001,735.0,tests performed,10560608.0,5445315.0,5115293.0,,6673.0,3169.0,113.66,58.61,55.06,,341.0,1022.0,0.011,52.78,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59383,5/19/2021,839221.0,54.0,27.286,6395.0,3.0,2.286,90326.23,5.812,2.937,688.301,0.323,0.246,0.74,38.0,4.323,115.0,13.083,,,,,28412.0,16347348.0,1759.482,3.058,17496.0,1.883,0.002,641.2,tests performed,10567583.0,5447377.0,5120206.0,,6975.0,3448.0,113.74,58.63,55.11,,371.0,1052.0,0.011,52.78,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59384,5/20/2021,839263.0,42.0,29.143,6396.0,1.0,2.429,90330.75,4.521,3.137,688.408,0.108,0.261,0.74,40.0,4.551,122.0,13.88,,,,,22041.0,16369389.0,1761.854,2.372,17655.0,1.9,0.002,605.8,tests performed,10573483.0,5449526.0,5123957.0,,5900.0,3522.0,113.8,58.65,55.15,,379.0,1094.0,0.012,52.78,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59385,5/21/2021,839290.0,27.0,30.143,6397.0,1.0,2.429,90333.656,2.906,3.244,688.516,0.108,0.261,0.75,38.0,4.323,109.0,12.401,,,,,26955.0,16396344.0,1764.756,2.901,18614.0,2.003,0.002,617.5,tests performed,10575802.0,5450564.0,5125238.0,,2319.0,3541.0,113.83,58.66,55.16,,381.0,1126.0,0.012,52.78,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59386,5/22/2021,839308.0,18.0,27.143,6397.0,0.0,2.286,90335.594,1.937,2.921,688.516,0.0,0.246,0.74,39.0,4.437,104.0,11.832,,,,,6919.0,16403263.0,1765.5,0.745,18813.0,2.025,0.001,693.1,tests performed,10576285.0,5450716.0,5125569.0,,483.0,3560.0,113.83,58.67,55.17,,383.0,1126.0,0.012,52.78,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59387,5/23/2021,839319.0,11.0,28.571,6404.0,7.0,3.143,90336.778,1.184,3.075,689.269,0.753,0.338,0.74,39.0,4.437,106.0,12.059,13.0,1.479,42.0,4.778,18390.0,16421653.0,1767.48,1.979,19329.0,2.08,0.001,676.5,tests performed,10581647.0,5452926.0,5128721.0,,5362.0,4097.0,113.89,58.69,55.2,,441.0,1378.0,0.015,52.78,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,4623.7,7.02,6.6,497.6536433
59388,5/24/2021,839367.0,48.0,29.714,6406.0,2.0,2.429,90341.944,5.166,3.198,689.484,0.215,0.261,0.74,38.0,4.323,100.0,11.377,,,,,32275.0,16453928.0,1770.953,3.474,22691.0,2.442,0.001,763.6,tests performed,10587142.0,5454924.0,5132218.0,,5495.0,4744.0,113.95,58.71,55.24,,511.0,1635.0,0.018,52.78,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59389,5/25/2021,839389.0,22.0,31.714,6406.0,0.0,2.0,90344.312,2.368,3.413,689.484,0.0,0.215,0.72,37.0,4.209,103.0,11.718,,,,,26674.0,16480602.0,1773.824,2.871,23095.0,2.486,0.001,728.2,tests performed,10591292.0,5456599.0,5134693.0,,4150.0,4383.0,114.0,58.73,55.27,,472.0,1612.0,0.017,52.78,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59390,5/26/2021,839408.0,19.0,26.714,6406.0,0.0,1.571,90346.357,2.045,2.875,689.484,0.0,0.169,0.7,35.0,3.982,103.0,11.718,,,,,25936.0,16506538.0,1776.616,2.792,22741.0,2.448,0.001,851.3,tests performed,10594923.0,5457859.0,5137064.0,,3631.0,3906.0,114.03,58.74,55.29,,420.0,1497.0,0.016,52.78,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59391,5/27/2021,839420.0,12.0,22.429,6406.0,0.0,1.429,90347.648,1.292,2.414,689.484,0.0,0.154,0.69,33.0,3.754,92.0,10.467,,,,,27738.0,16534276.0,1779.601,2.985,23555.0,2.535,0.001,1050.2,tests performed,10599615.0,5459549.0,5140066.0,,4692.0,3733.0,114.08,58.76,55.32,,402.0,1432.0,0.015,52.78,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59392,5/28/2021,839433.0,13.0,20.429,6407.0,1.0,1.429,90349.047,1.399,2.199,689.592,0.108,0.154,0.71,33.0,3.754,88.0,10.012,,,,,31827.0,16566103.0,1783.027,3.426,24251.0,2.61,0.001,1187.1,tests performed,10601541.0,5460199.0,5141342.0,,1926.0,3677.0,114.11,58.77,55.34,,396.0,1376.0,0.015,52.78,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59393,5/29/2021,839453.0,20.0,20.714,6407.0,0.0,1.429,90351.2,2.153,2.23,689.592,0.0,0.154,0.72,32.0,3.641,85.0,9.67,,,,,9340.0,16575443.0,1784.032,1.005,24597.0,2.647,0.001,1187.5,tests performed,10601826.0,5460311.0,5141515.0,,285.0,3649.0,114.11,58.77,55.34,,393.0,1371.0,0.015,52.78,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59394,5/30/2021,839458.0,5.0,19.857,6411.0,4.0,1.0,90351.738,0.538,2.137,690.023,0.431,0.108,0.74,31.0,3.527,85.0,9.67,6.0,0.683,32.0,3.641,19780.0,16595223.0,1786.161,2.129,24796.0,2.669,0.001,1248.7,tests performed,10605240.0,5461867.0,5143373.0,,3414.0,3370.0,114.15,58.79,55.36,,363.0,1277.0,0.014,52.78,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,4636.6,6.95,1.57,499.0420837
59395,5/31/2021,839475.0,17.0,15.429,6412.0,1.0,0.857,90353.568,1.83,1.661,690.13,0.108,0.092,0.75,32.0,3.641,85.0,9.67,,,,,25471.0,16620694.0,1788.903,2.741,23824.0,2.564,0.001,1544.1,tests performed,10608823.0,5463457.0,5145366.0,,3583.0,3097.0,114.18,58.8,55.38,,333.0,1219.0,0.013,52.78,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59396,6/1/2021,839511.0,36.0,17.429,6413.0,1.0,1.0,90357.443,3.875,1.876,690.238,0.108,0.108,0.79,30.0,3.413,86.0,9.784,,,,,21750.0,16642444.0,1791.244,2.341,23120.0,2.488,0.001,1326.5,tests performed,10611765.0,5464670.0,5147095.0,,2942.0,2925.0,114.22,58.82,55.4,,315.0,1153.0,0.012,29.63,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59397,6/2/2021,839517.0,6.0,15.571,6415.0,2.0,1.286,90358.088,0.646,1.676,690.453,0.215,0.138,0.78,27.0,3.072,77.0,8.76,,,,,17243.0,16659687.0,1793.099,1.856,21878.0,2.355,0.001,1405.0,tests performed,10614590.0,5466008.0,5148582.0,,2825.0,2810.0,114.25,58.83,55.41,,302.0,1164.0,0.013,29.63,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59398,6/3/2021,839532.0,15.0,16.0,6416.0,1.0,1.429,90359.703,1.614,1.722,690.561,0.108,0.154,0.78,27.0,3.072,74.0,8.419,,,,,15803.0,16675490.0,1794.8,1.701,20173.0,2.171,0.001,1260.8,tests performed,10617454.0,5467546.0,5149908.0,,2864.0,2548.0,114.28,58.85,55.43,,274.0,1142.0,0.012,29.63,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59399,6/4/2021,839539.0,7.0,15.143,6417.0,1.0,1.429,90360.456,0.753,1.63,690.668,0.108,0.154,0.82,26.0,2.958,75.0,8.533,,,,,17991.0,16693481.0,1796.737,1.936,18197.0,1.959,0.001,1201.7,tests performed,10618995.0,5468490.0,5150505.0,,1541.0,2493.0,114.29,58.86,55.44,,268.0,1184.0,0.013,29.63,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59400,6/5/2021,839566.0,27.0,16.143,6418.0,1.0,1.571,90363.362,2.906,1.737,690.776,0.108,0.169,0.86,25.0,2.844,72.0,8.191,,,,,7332.0,16700813.0,1797.526,0.789,17910.0,1.928,0.001,1109.5,tests performed,10619190.0,5468607.0,5150583.0,,195.0,2481.0,114.3,58.86,55.44,,267.0,1185.0,0.013,29.63,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
